,userId,movieId,rating
48921,317,68157,5.0
48922,317,68237,4.0
48923,317,68358,3.0
48924,317,69122,2.0
48925,317,69481,3.0
48926,317,69757,3.0
48927,317,70286,2.0
48928,317,72011,5.0
48929,317,73023,5.0
48930,317,73321,2.0
48931,317,74458,4.0
48932,317,74545,4.0
48933,317,74789,2.0
48934,317,76077,2.0
48935,317,76251,3.0
48936,317,77561,3.0
48937,317,78574,3.0
48938,317,79132,4.0
48939,317,79293,3.0
48940,317,80219,2.0
48941,317,80463,4.0
48942,317,80489,4.0
48943,317,80906,5.0
48944,317,81158,3.0
48945,317,81591,4.0
48946,317,81788,3.0
48947,317,81932,2.0
48948,317,82459,4.0
48949,317,82667,4.0
48950,317,84392,3.0
48951,317,86833,4.0
48952,317,88129,4.0
48953,317,88163,3.0
48954,317,89492,3.0
48955,317,89864,3.0
48956,317,90439,4.0
48957,317,90600,4.0
48958,317,91077,5.0
48959,317,91529,4.0
48960,317,91535,3.0
48961,317,91630,4.0
48962,317,91658,5.0
48963,317,93840,3.0
48964,317,94864,4.0
48965,317,94959,3.0
48966,317,96811,3.0
48967,317,96829,4.0
48968,317,97304,2.0
48969,317,98961,4.0
48970,317,104272,2.0
48971,317,104841,5.0
48972,317,104879,5.0
48973,317,105504,4.0
48974,317,109487,3.0
48975,317,110387,4.0
48976,317,112171,2.0
48977,317,112556,3.0
48978,317,114662,2.0
48979,317,115149,4.0
48980,317,115569,3.0
48981,317,116797,2.0
48982,317,121253,3.0
48983,317,133115,4.0
48984,318,2,3.5
48985,318,6,4.0
48986,318,18,3.0
48987,318,19,3.5
48988,318,29,3.5
48989,318,32,4.5
48990,318,47,4.0
48991,318,48,3.5
48992,318,72,4.5
48993,318,97,4.5
48994,318,123,4.5
48995,318,145,3.5
48996,318,153,3.0
48997,318,154,3.0
48998,318,159,4.0
48999,318,162,3.5
49000,318,165,3.5
49001,318,176,3.5
49002,318,204,3.5
49003,318,208,3.5
49004,318,223,4.5
49005,318,235,3.5
49006,318,260,3.0
49007,318,288,5.0
49008,318,293,3.5
49009,318,296,4.5
49010,318,300,4.5
49011,318,318,4.0
49012,318,337,4.0
49013,318,344,3.5
49014,318,356,4.5
49015,318,357,4.0
49016,318,362,4.0
49017,318,364,4.5
49018,318,377,3.5
49019,318,441,4.5
49020,318,442,4.0
49021,318,480,4.0
49022,318,500,3.5
49023,318,527,4.0
49024,318,535,4.0
49025,318,541,3.5
49026,318,590,3.5
49027,318,593,4.0
49028,318,594,3.5
49029,318,595,3.5
49030,318,596,3.5
49031,318,608,4.0
49032,318,616,3.5
49033,318,648,3.0
49034,318,671,4.5
49035,318,673,3.5
49036,318,674,4.0
49037,318,714,4.5
49038,318,741,3.5
49039,318,750,4.0
49040,318,773,3.5
49041,318,778,4.0
49042,318,780,4.0
49043,318,783,3.5
49044,318,823,3.5
49045,318,904,4.0
49046,318,910,3.5
49047,318,913,3.5
49048,318,922,4.0
49049,318,924,3.5
49050,318,1020,3.0
49051,318,1022,2.5
49052,318,1024,4.0
49053,318,1032,4.0
49054,318,1035,2.5
49055,318,1036,4.0
49056,318,1059,3.0
49057,318,1060,4.5
49058,318,1079,3.5
49059,318,1080,4.0
49060,318,1089,4.0
49061,318,1090,4.0
49062,318,1097,3.5
49063,318,1111,5.0
49064,318,1120,3.5
49065,318,1136,3.5
49066,318,1147,4.0
49067,318,1173,3.5
49068,318,1175,3.5
49069,318,1189,3.5
49070,318,1193,4.0
49071,318,1194,4.0
49072,318,1196,3.0
49073,318,1199,3.5
49074,318,1202,3.5
49075,318,1203,4.0
49076,318,1206,3.5
49077,318,1208,4.0
49078,318,1210,4.0
49079,318,1212,3.5
49080,318,1220,3.5
49081,318,1222,4.0
49082,318,1230,4.0
49083,318,1245,5.0
49084,318,1246,3.5
49085,318,1247,3.0
49086,318,1253,2.5
49087,318,1260,4.0
49088,318,1265,4.0
49089,318,1270,2.5
49090,318,1273,4.0
49091,318,1274,5.0
49092,318,1279,4.5
49093,318,1281,4.5
49094,318,1282,4.0
49095,318,1289,3.5
49096,318,1361,4.0
49097,318,1367,3.0
49098,318,1370,3.5
49099,318,1377,3.5
49100,318,1380,3.5
49101,318,1385,4.0
49102,318,1394,3.5
49103,318,1419,4.5
49104,318,1466,4.0
49105,318,1483,4.0
49106,318,1527,4.0
49107,318,1544,3.5
49108,318,1552,4.0
49109,318,1580,4.0
49110,318,1584,4.5
49111,318,1610,2.5
49112,318,1625,3.5
49113,318,1639,4.0
49114,318,1645,3.0
49115,318,1653,4.0
49116,318,1673,4.0
49117,318,1682,4.5
49118,318,1732,4.0
49119,318,1748,4.0
49120,318,1799,3.5
49121,318,1845,4.5
49122,318,1884,5.0
49123,318,1907,3.5
49124,318,1917,3.5
49125,318,1961,3.5
49126,318,1968,3.5
49127,318,2000,3.5
49128,318,2009,2.5
49129,318,2018,4.0
49130,318,2028,3.5
49131,318,2076,4.0
49132,318,2081,3.0
49133,318,2087,3.5
49134,318,2105,4.0
49135,318,2161,4.0
49136,318,2167,3.5
49137,318,2291,4.0
49138,318,2294,3.0
49139,318,2321,3.5
49140,318,2324,4.0
49141,318,2353,3.5
49142,318,2355,3.5
49143,318,2360,4.5
49144,318,2378,3.5
49145,318,2395,3.5
49146,318,2396,3.0
49147,318,2427,4.0
49148,318,2467,3.5
49149,318,2495,4.5
49150,318,2502,4.0
49151,318,2528,4.0
49152,318,2529,4.0
49153,318,2542,4.0
49154,318,2571,3.5
49155,318,2579,3.5
49156,318,2580,4.0
49157,318,2617,3.0
49158,318,2628,3.0
49159,318,2671,4.0
49160,318,2674,3.0
49161,318,2692,3.5
49162,318,2699,2.5
49163,318,2700,4.0
49164,318,2745,3.5
49165,318,2761,3.5
49166,318,2797,3.5
49167,318,2858,3.5
49168,318,2925,3.5
49169,318,2952,3.0
49170,318,2985,3.0
49171,318,2997,4.0
49172,318,3000,4.0
49173,318,3006,4.0
49174,318,3007,4.0
49175,318,3038,4.0
49176,318,3052,4.0
49177,318,3054,3.5
49178,318,3081,3.5
49179,318,3114,3.0
49180,318,3147,4.0
49181,318,3159,4.0
49182,318,3168,4.0
49183,318,3174,4.5
49184,318,3224,4.0
49185,318,3246,5.0
49186,318,3262,3.0
49187,318,3266,3.5
49188,318,3283,4.5
49189,318,3300,3.5
49190,318,3306,3.5
49191,318,3307,3.0
49192,318,3408,2.5
49193,318,3412,4.0
49194,318,3424,3.5
49195,318,3438,3.5
49196,318,3476,4.0
49197,318,3503,3.5
49198,318,3504,4.5
49199,318,3521,4.5
49200,318,3569,4.5
49201,318,3615,3.0
49202,318,3653,4.5
49203,318,3683,4.5
49204,318,3702,3.5
49205,318,3703,3.5
49206,318,3717,3.0
49207,318,3728,4.0
49208,318,3736,3.0
49209,318,3751,3.5
49210,318,3819,5.0
49211,318,3826,3.5
49212,318,3845,4.0
49213,318,3897,4.0
49214,318,3911,3.5
49215,318,3943,4.0
49216,318,3948,2.5
49217,318,3950,4.0
49218,318,3967,4.0
49219,318,3992,4.0
49220,318,3994,4.0
49221,318,4007,3.5
49222,318,4011,4.0
49223,318,4014,4.0
49224,318,4021,3.5
49225,318,4027,4.5
49226,318,4034,3.5
49227,318,4226,4.0
49228,318,4239,4.0
49229,318,4241,3.0
49230,318,4256,5.0
49231,318,4300,4.0
49232,318,4306,3.5
49233,318,4308,3.5
49234,318,4310,3.0
49235,318,4349,4.0
49236,318,4369,2.5
49237,318,4447,3.0
49238,318,4519,4.0
49239,318,4612,4.5
49240,318,4638,3.0
49241,318,4641,4.0
49242,318,4643,3.5
49243,318,4708,5.0
49244,318,4713,2.5
49245,318,4754,3.5
49246,318,4776,4.0
49247,318,4825,3.0
49248,318,4848,4.0
49249,318,4855,3.5
49250,318,4873,4.0
49251,318,4878,3.0
49252,318,4886,3.5
49253,318,4896,3.0
49254,318,4958,3.5
49255,318,4967,4.0
49256,318,4973,4.0
49257,318,4993,4.0
49258,318,4995,3.5
49259,318,5110,4.0
49260,318,5120,4.0
49261,318,5137,3.5
49262,318,5202,2.5
49263,318,5218,3.5
49264,318,5219,3.0
49265,318,5238,3.5
49266,318,5378,3.0
49267,318,5379,4.0
49268,318,5459,4.0
49269,318,5475,4.0
49270,318,5502,3.5
49271,318,5508,4.0
49272,318,5617,4.5
49273,318,5618,4.5
49274,318,5669,3.5
49275,318,5673,4.0
49276,318,5791,4.0
49277,318,5816,3.0
49278,318,5838,4.0
49279,318,5882,2.5
49280,318,5902,4.0
49281,318,5903,4.0
49282,318,5952,3.5
49283,318,5956,4.0
49284,318,5971,4.5
49285,318,5989,4.0
49286,318,6016,4.0
49287,318,6025,4.0
49288,318,6197,3.0
49289,318,6218,2.5
49290,318,6241,4.0
49291,318,6329,3.0
49292,318,6365,3.5
49293,318,6368,4.0
49294,318,6373,3.0
49295,318,6378,3.5
49296,318,6440,3.5
49297,318,6502,3.5
49298,318,6539,3.5
49299,318,6541,3.0
49300,318,6548,3.0
49301,318,6711,4.0
49302,318,6773,3.5
49303,318,6774,3.5
49304,318,6787,4.0
49305,318,6807,5.0
49306,318,6867,4.0
49307,318,6870,4.0
49308,318,6874,3.0
49309,318,6934,3.5
49310,318,6953,4.0
49311,318,7034,3.5
49312,318,7064,3.5
49313,318,7071,5.0
49314,318,7123,2.5
49315,318,7124,3.5
49316,318,7143,3.5
49317,318,7147,4.5
49318,318,7151,3.5
49319,318,7153,3.5
49320,318,7160,3.0
49321,318,7206,4.0
49322,318,7209,4.0
49323,318,7228,3.0
49324,318,7238,4.0
49325,318,7265,3.0
49326,318,7323,3.5
49327,318,7361,4.5
49328,318,7367,3.5
49329,318,7373,3.0
49330,318,7396,4.0
49331,318,7445,3.0
49332,318,7454,3.0
49333,318,7458,3.5
49334,318,7459,4.5
49335,318,7460,3.5
49336,318,7889,3.5
49337,318,7932,4.0
49338,318,7979,3.5
49339,318,7981,4.5
49340,318,8157,3.5
49341,318,8190,4.0
49342,318,8360,3.0
49343,318,8361,3.5
49344,318,8368,3.0
49345,318,8464,3.5
49346,318,8484,4.5
49347,318,8529,3.5
49348,318,8622,3.5
49349,318,8644,3.0
49350,318,8724,4.5
49351,318,8748,4.5
49352,318,8807,3.5
49353,318,8873,4.0
49354,318,8914,3.5
49355,318,8958,3.5
49356,318,8966,4.0
49357,318,8983,4.5
49358,318,8984,3.5
49359,318,26003,4.5
49360,318,26048,4.5
49361,318,26059,4.5
49362,318,26073,5.0
49363,318,26158,4.0
49364,318,26225,4.5
49365,318,26317,3.5
49366,318,26340,4.0
49367,318,26713,4.5
49368,318,26928,5.0
49369,318,27003,3.0
49370,318,27176,4.5
49371,318,27186,4.0
49372,318,27266,3.5
49373,318,27328,4.5
49374,318,27660,3.5
49375,318,27773,3.5
49376,318,27815,3.5
49377,318,27904,4.5
49378,318,30793,4.0
49379,318,30810,4.5
49380,318,30812,3.5
49381,318,31410,4.5
49382,318,31545,4.0
49383,318,31696,3.0
49384,318,31952,3.5
49385,318,32511,4.5
49386,318,32554,4.0
49387,318,32587,2.5
49388,318,32657,4.5
49389,318,32898,3.0
49390,318,32906,3.5
49391,318,32917,4.0
49392,318,33004,4.0
49393,318,33166,4.0
49394,318,33493,3.0
49395,318,33615,3.0
49396,318,33679,3.0
49397,318,33794,4.0
49398,318,33903,3.5
49399,318,34048,3.5
49400,318,34162,3.5
49401,318,34319,3.5
49402,318,35836,3.5
49403,318,37386,3.5
49404,318,37741,4.5
49405,318,38061,3.5
49406,318,39292,4.0
49407,318,40148,4.0
49408,318,40278,4.0
49409,318,40583,3.5
49410,318,40815,3.0
49411,318,40819,3.5
49412,318,40955,4.0
49413,318,41566,3.0
49414,318,41569,3.5
49415,318,41863,4.0
49416,318,41997,4.0
49417,318,42176,4.0
49418,318,42191,3.0
49419,318,43869,4.0
49420,318,44191,3.5
49421,318,44195,4.5
49422,318,44199,4.0
49423,318,44555,4.0
49424,318,44665,4.0
49425,318,44761,3.5
49426,318,44788,3.0
49427,318,44931,4.5
49428,318,45447,3.5
49429,318,45499,3.5
49430,318,45666,3.5
49431,318,45722,3.0
49432,318,45728,4.0
49433,318,45950,3.5
49434,318,46578,4.5
49435,318,46976,4.5
49436,318,47200,3.0
49437,318,47446,3.5
49438,318,47518,3.0
49439,318,47999,3.5
49440,318,48001,4.0
49441,318,48082,3.5
49442,318,48385,4.0
49443,318,48394,3.5
49444,318,48638,3.5
49445,318,48774,4.0
49446,318,48997,3.5
49447,318,49278,3.5
49448,318,49347,5.0
49449,318,49396,3.5
49450,318,49530,3.5
49451,318,49917,4.0
49452,318,51174,3.5
49453,318,51255,4.0
49454,318,51412,3.5
49455,318,51540,4.0
49456,318,51662,3.5
49457,318,51935,3.0
49458,318,52885,3.0
49459,318,52973,3.5
49460,318,53322,3.5
49461,318,53460,4.0
49462,318,53574,4.0
49463,318,53883,4.5
49464,318,53894,4.0
49465,318,53972,3.5
49466,318,53993,3.0
49467,318,53996,3.5
49468,318,54001,3.0
49469,318,54185,4.0
49470,318,54256,4.0
49471,318,54272,4.0
49472,318,54286,4.0
49473,318,54354,4.0
49474,318,54503,3.5
49475,318,54881,4.0
49476,318,55247,4.5
49477,318,55269,4.0
49478,318,55276,3.5
49479,318,55363,3.5
49480,318,55442,4.0
49481,318,55721,4.0
49482,318,55765,4.0
49483,318,55820,4.0
49484,318,56145,3.0
49485,318,56156,3.5
49486,318,56174,4.0
49487,318,56367,4.0
49488,318,56587,3.5
49489,318,56607,4.0
49490,318,56757,3.0
49491,318,56775,3.0
49492,318,57368,4.0
49493,318,57669,3.5
49494,318,57772,3.5
49495,318,58162,3.5
49496,318,58293,3.0
49497,318,58295,3.0
49498,318,58376,4.5
49499,318,58425,4.0
49500,318,58559,4.0
49501,318,58998,3.0
49502,318,59315,3.5
49503,318,59387,4.0
49504,318,59784,3.5
49505,318,59900,3.0
49506,318,60040,3.0
49507,318,60069,4.5
49508,318,60074,3.0
49509,318,60408,4.0
49510,318,60684,5.0
49511,318,60756,4.0
49512,318,60766,3.5
49513,318,60885,3.5
49514,318,61024,4.0
49515,318,61132,4.0
49516,318,61236,2.5
49517,318,61248,3.5
49518,318,61323,5.0
49519,318,61394,4.0
49520,318,62113,3.5
49521,318,62208,4.5
49522,318,62434,3.5
49523,318,62849,4.0
49524,318,63072,4.0
49525,318,63082,3.5
49526,318,63113,3.0
49527,318,63876,4.0
49528,318,64030,3.5
49529,318,64034,4.0
49530,318,64167,3.5
49531,318,64497,3.0
49532,318,64614,4.0
49533,318,64716,3.5
49534,318,64839,3.5
49535,318,64957,3.5
49536,318,64969,3.5
49537,318,65037,3.5
49538,318,65126,4.0
49539,318,65225,4.5
49540,318,65631,4.0
49541,318,65642,3.5
49542,318,66511,3.5
49543,318,66744,4.0
49544,318,67197,3.0
49545,318,67508,4.0
49546,318,67734,4.0
49547,318,67997,4.5
49548,318,68073,4.0
49549,318,68157,4.0
49550,318,68159,4.0
49551,318,68237,4.5
49552,318,68358,3.5
49553,318,68444,3.5
49554,318,68554,3.0
49555,318,68954,4.0
49556,318,69122,3.5
49557,318,69278,3.5
49558,318,69436,3.5
49559,318,69481,3.5
49560,318,69529,4.0
49561,318,69640,3.5
49562,318,69644,4.0
49563,318,69746,3.5
49564,318,69757,4.0
49565,318,69784,4.0
49566,318,69844,3.5
49567,318,69951,3.5
49568,318,69953,3.5
49569,318,70286,3.0
49570,318,70533,4.0
49571,318,70984,3.5
49572,318,71057,4.0
49573,318,71106,3.0
49574,318,71131,4.0
49575,318,71147,3.0
49576,318,71156,4.5
49577,318,71211,4.5
49578,318,71282,4.0
49579,318,71453,4.0
49580,318,71464,4.0
49581,318,71468,3.5
49582,318,71494,3.5
49583,318,71535,4.0
49584,318,71745,4.5
49585,318,71838,4.0
49586,318,71867,3.0
49587,318,71899,4.0
49588,318,72011,4.0
49589,318,72171,5.0
49590,318,72226,4.5
49591,318,72356,4.5
49592,318,72378,3.5
49593,318,72714,4.0
49594,318,72720,4.0
49595,318,72921,3.5
49596,318,72998,3.5
49597,318,73017,3.5
49598,318,73266,4.5
49599,318,73321,3.5
49600,318,73323,4.0
49601,318,74089,3.5
49602,318,74226,5.0
49603,318,74458,4.5
49604,318,74545,4.0
49605,318,74789,3.0
49606,318,74791,4.0
49607,318,74795,4.0
49608,318,76054,4.0
49609,318,76077,3.5
49610,318,76093,4.0
49611,318,76173,3.0
49612,318,76175,2.5
49613,318,76251,4.0
49614,318,76738,3.5
49615,318,77191,4.0
49616,318,77233,3.5
49617,318,77455,4.5
49618,318,77561,3.0
49619,318,77800,4.0
49620,318,77866,3.0
49621,318,78105,2.5
49622,318,78209,3.5
49623,318,78836,5.0
49624,318,79057,2.5
49625,318,79073,4.0
49626,318,79091,3.5
49627,318,79132,4.0
49628,318,79134,4.0
49629,318,79139,3.0
49630,318,79357,4.0
49631,318,79428,5.0
49632,318,79695,3.0
49633,318,79702,4.0
49634,318,80478,4.0
49635,318,80553,3.5
49636,318,80693,3.5
49637,318,80906,4.0
49638,318,81018,4.0
49639,318,81158,3.0
49640,318,81191,4.0
49641,318,81229,4.5
49642,318,81537,3.5
49643,318,81564,4.0
49644,318,81834,4.0
49645,318,81845,4.0
49646,318,81910,4.0
49647,318,82459,5.0
49648,318,82461,3.5
49649,318,83803,4.5
49650,318,83827,3.5
49651,318,83976,4.0
49652,318,84152,3.5
49653,318,84187,3.5
49654,318,84273,5.0
49655,318,84716,4.0
49656,318,84772,3.5
49657,318,84944,4.5
49658,318,84954,4.5
49659,318,85213,4.0
49660,318,85342,4.5
49661,318,85414,4.5
49662,318,85510,4.0
49663,318,85736,4.0
49664,318,86237,5.0
49665,318,86279,3.5
49666,318,86290,4.0
49667,318,86293,3.5
49668,318,86377,4.0
49669,318,86548,3.5
49670,318,86880,3.5
49671,318,86922,4.0
49672,318,87222,4.0
49673,318,87232,3.0
49674,318,87304,3.5
49675,318,87444,3.5
49676,318,87660,4.5
49677,318,88125,4.0
49678,318,88129,3.5
49679,318,88140,3.5
49680,318,88810,4.0
49681,318,89030,3.0
49682,318,89470,4.0
49683,318,89492,3.5
49684,318,89745,3.5
49685,318,89753,4.0
49686,318,89945,3.0
49687,318,90245,4.0
49688,318,90357,3.5
49689,318,90528,3.5
49690,318,90600,3.0
49691,318,90630,3.5
49692,318,90647,4.0
49693,318,90746,4.0
49694,318,90769,4.0
49695,318,90866,4.0
49696,318,91128,4.5
49697,318,91500,3.5
49698,318,91529,3.0
49699,318,91535,3.0
49700,318,91542,3.5
49701,318,91658,3.5
49702,318,91784,4.5
49703,318,91860,4.0
49704,318,91976,4.0
49705,318,92422,4.0
49706,318,92475,4.5
49707,318,92637,3.5
49708,318,93510,4.0
49709,318,93721,3.5
49710,318,94150,4.0
49711,318,94677,4.0
49712,318,94735,4.0
49713,318,94777,3.5
49714,318,94864,4.0
49715,318,94953,4.0
49716,318,94959,3.5
49717,318,95510,3.0
49718,318,95558,3.0
49719,318,95720,3.0
49720,318,95873,4.0
49721,318,96020,4.0
49722,318,96084,4.5
49723,318,96610,3.5
49724,318,96728,3.0
49725,318,97168,4.5
49726,318,97225,3.5
49727,318,97304,4.0
49728,318,97306,4.5
49729,318,97752,4.0
49730,318,97860,4.5
49731,318,97904,4.0
49732,318,97938,4.0
49733,318,98585,3.5
49734,318,98809,4.0
49735,318,99114,5.0
49736,318,100044,4.0
49737,318,100106,3.5
49738,318,100277,4.0
49739,318,100553,4.5
49740,318,101362,2.5
49741,318,101741,4.0
49742,318,102123,3.0
49743,318,102125,3.0
49744,318,102407,3.0
49745,318,102445,3.5
49746,318,102742,4.0
49747,318,102823,3.5
49748,318,103249,3.5
49749,318,103341,4.5
49750,318,103384,3.5
49751,318,103810,3.5
49752,318,104243,3.0
49753,318,105197,3.5
49754,318,105213,3.5
49755,318,105250,4.0
49756,318,105254,4.0
49757,318,106487,4.0
49758,318,106489,3.5
49759,318,106648,3.0
49760,318,106873,3.0
49761,318,106918,4.0
49762,318,106920,3.0
49763,318,107141,3.5
49764,318,108729,4.0
49765,318,108928,3.0
49766,318,109187,3.5
49767,318,109374,4.0
49768,318,109383,3.5
49769,318,109487,5.0
49770,318,109968,3.5
49771,318,110102,3.5
49772,318,110730,2.5
49773,318,111360,3.0
49774,318,111364,3.0
49775,318,111817,3.5
49776,318,113348,3.5
49777,318,114678,4.0
49778,318,114847,3.0
49779,318,115569,4.0
49780,318,116505,3.0
49781,318,116797,3.5
49782,318,116799,4.0
49783,318,116823,2.5
49784,318,116897,4.5
49785,318,117364,4.0
49786,318,117531,5.0
49787,318,117533,4.5
49788,318,117545,4.0
49789,318,117849,4.5
49790,318,118696,3.0
49791,318,118784,3.5
49792,318,118880,4.0
49793,318,120478,4.5
49794,318,120761,3.5
49795,318,121169,3.5
49796,318,122882,3.0
49797,318,122886,3.0
49798,318,122906,4.0
49799,318,124853,4.0
49800,318,127114,4.0
49801,318,127172,3.5
49802,318,127180,4.0
49803,318,127204,4.5
49804,318,127298,4.5
49805,318,128360,3.0
49806,318,128900,4.5
49807,318,128902,4.0
49808,318,128991,4.5
49809,318,133771,3.5
49810,318,133802,4.5
49811,318,134019,3.5
49812,318,134170,3.0
49813,318,134214,4.0
49814,318,134796,5.0
49815,318,134853,4.5
49816,318,134881,4.0
49817,318,135143,4.5
49818,318,136024,3.0
49819,318,137337,4.0
49820,318,138036,3.0
49821,318,138966,5.0
49822,318,140162,4.5
49823,318,140737,3.5
49824,318,140816,4.5
49825,318,142456,3.5
49826,318,143355,3.5
49827,318,143525,4.0
49828,318,143859,4.0
49829,318,143896,4.5
49830,318,144478,4.5
49831,318,145080,2.5
49832,318,147002,4.0
49833,318,148424,4.5
49834,318,148626,4.5
49835,318,150696,4.5
49836,318,152065,3.5
49837,318,155774,3.5
49838,318,158238,4.5
49839,318,158842,3.5
49840,318,158972,4.0
49841,318,159976,4.5
49842,318,160563,3.5
49843,318,160684,3.5
49844,318,162578,4.0
49845,318,165969,4.5
49846,318,166528,4.0
49847,318,168492,4.0
49848,318,168612,3.5
49849,318,170355,3.0
49850,318,171011,4.5
49851,318,171495,5.0
49852,318,173197,4.0
49853,318,173291,2.0
49854,318,173317,4.5
49855,318,176371,4.5
49856,318,177593,4.5
49857,318,179135,5.0
49858,318,182715,3.5
49859,318,184245,5.0
49860,318,188675,3.5
49861,318,188833,4.5
49862,318,189381,2.5
49863,319,110,4.5
49864,319,293,5.0
49865,319,318,4.5
49866,319,356,4.0
49867,319,364,5.0
49868,319,527,5.0
49869,319,588,5.0
49870,319,595,4.0
49871,319,858,5.0
49872,319,912,4.5
49873,319,1221,5.0
49874,319,1907,4.0
49875,319,2571,5.0
49876,319,2687,5.0
49877,319,2959,4.0
49878,319,6377,3.5
49879,319,6942,4.0
49880,319,7293,4.0
49881,319,58559,5.0
49882,319,60069,5.0
49883,319,69844,4.5
49884,319,79132,5.0
49885,319,81845,4.0
49886,319,106696,4.5
49887,319,106920,4.0
49888,319,109487,5.0
49889,319,111759,3.5
49890,319,112552,5.0
49891,319,115617,4.5
49892,319,122886,3.5
49893,319,122904,3.5
49894,319,136864,4.5
49895,319,137857,3.5
49896,319,139385,4.5
49897,319,152081,4.5
49898,320,1013,3.5
49899,320,2058,4.0
49900,320,3404,0.5
49901,320,3534,4.0
49902,320,3578,3.5
49903,320,3703,3.0
49904,320,3745,3.5
49905,320,4387,4.0
49906,320,5785,4.0
49907,320,6283,3.5
49908,320,6857,3.5
49909,320,26555,3.5
49910,320,31184,4.0
49911,320,42718,3.5
49912,320,59315,4.0
49913,320,59900,3.0
49914,320,62999,3.5
49915,320,68358,4.0
49916,320,71535,4.0
49917,320,72998,4.0
49918,321,2,5.0
49919,321,3,3.0
49920,321,5,3.0
49921,321,19,3.0
49922,321,21,3.0
49923,321,24,4.0
49924,321,141,4.0
49925,321,150,4.0
49926,321,153,5.0
49927,321,158,3.0
49928,321,160,4.0
49929,321,161,3.0
49930,321,165,3.0
49931,321,186,4.0
49932,321,208,3.0
49933,321,225,4.0
49934,321,231,3.0
49935,321,237,3.0
49936,321,252,4.0
49937,321,253,3.0
49938,321,256,4.0
49939,321,276,3.0
49940,321,288,3.0
49941,321,292,4.0
49942,321,316,4.0
49943,321,317,5.0
49944,321,339,3.0
49945,321,344,3.0
49946,321,349,3.0
49947,321,350,4.0
49948,321,355,3.0
49949,321,356,5.0
49950,321,364,4.0
49951,321,367,4.0
49952,321,371,3.0
49953,321,377,3.0
49954,321,380,5.0
49955,321,410,3.0
49956,321,440,3.0
49957,321,454,4.0
49958,321,457,3.0
49959,321,480,4.0
49960,321,500,4.0
49961,321,539,3.0
49962,321,586,3.0
49963,321,587,3.0
49964,321,588,3.0
49965,321,589,3.0
49966,321,592,4.0
49967,321,593,4.0
49968,321,595,3.0
49969,321,597,3.0
49970,321,648,3.0
49971,321,736,4.0
49972,321,780,4.0
49973,321,802,5.0
49974,322,1,3.5
49975,322,2,3.0
49976,322,10,4.0
49977,322,11,4.0
49978,322,47,4.0
49979,322,50,4.0
49980,322,110,3.5
49981,322,150,4.0
49982,322,272,3.5
49983,322,296,5.0
49984,322,318,4.0
49985,322,350,3.5
49986,322,356,3.5
49987,322,480,3.5
49988,322,500,3.0
49989,322,586,3.5
49990,322,597,3.0
49991,322,608,4.5
49992,322,750,4.0
49993,322,778,3.5
49994,322,780,3.0
49995,322,805,3.5
49996,322,858,1.5
49997,322,912,5.0
49998,322,913,3.5
49999,322,953,4.0
50000,322,1032,3.0
50001,322,1035,2.5
50002,322,1056,2.5
50003,322,1080,5.0
50004,322,1136,5.0
50005,322,1193,2.5
50006,322,1199,3.5
50007,322,1203,4.0
50008,322,1206,3.0
50009,322,1221,1.0
50010,322,1230,3.0
50011,322,1237,3.0
50012,322,1247,3.0
50013,322,1258,2.5
50014,322,1265,4.0
50015,322,1288,2.5
50016,322,1517,4.0
50017,322,1580,3.5
50018,322,1608,3.5
50019,322,1610,3.0
50020,322,1617,3.5
50021,322,1625,5.0
50022,322,1682,3.5
50023,322,1721,1.0
50024,322,1784,3.0
50025,322,1923,4.0
50026,322,1968,3.0
50027,322,2052,2.0
50028,322,2146,3.0
50029,322,2231,3.5
50030,322,2268,5.0
50031,322,2302,3.5
50032,322,2324,4.0
50033,322,2353,4.0
50034,322,2502,3.5
50035,322,2542,4.0
50036,322,2571,4.0
50037,322,2599,3.5
50038,322,2617,3.5
50039,322,2692,4.0
50040,322,2706,3.5
50041,322,2762,4.0
50042,322,2788,3.5
50043,322,2858,4.5
50044,322,2882,2.5
50045,322,2918,3.0
50046,322,2959,4.0
50047,322,2997,0.5
50048,322,3052,2.0
50049,322,3408,3.5
50050,322,3451,3.0
50051,322,3481,0.5
50052,322,3578,4.0
50053,322,4010,3.0
50054,322,4011,1.0
50055,322,4022,3.5
50056,322,4027,3.5
50057,322,4226,3.5
50058,322,4306,2.0
50059,322,4427,3.5
50060,322,4679,3.5
50061,322,4973,4.5
50062,322,4993,3.5
50063,322,5247,2.0
50064,322,5618,3.0
50065,322,5669,4.0
50066,322,6787,4.0
50067,322,6874,4.0
50068,322,7361,4.0
50069,322,8228,3.5
50070,322,30749,4.5
50071,322,34405,3.5
50072,322,44191,3.0
50073,322,44555,5.0
50074,322,46578,4.5
50075,322,46723,4.0
50076,322,47629,4.0
50077,322,51540,3.5
50078,322,56367,5.0
50079,322,58559,3.5
50080,322,60040,0.5
50081,323,1,3.5
50082,323,2,4.0
50083,323,17,3.5
50084,323,19,2.5
50085,323,22,3.0
50086,323,29,3.5
50087,323,32,2.5
50088,323,34,2.5
50089,323,36,3.5
50090,323,48,3.5
50091,323,50,4.5
50092,323,60,3.0
50093,323,62,2.5
50094,323,105,3.0
50095,323,110,2.0
50096,323,150,3.5
50097,323,151,3.5
50098,323,153,2.0
50099,323,158,3.0
50100,323,161,4.0
